#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19562823.23,-75325.96,#N/A,USD,-22151708.57,-85294.37,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/0/2W,0.000100,,0.000000,EUR,-19562823.23,0.00,#N/A,USD,-22151708.57,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,-19562823.23,4.71,#N/A,USD,-22151708.57,5.34,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,-19562823.23,11.28,#N/A,USD,-22151708.57,12.77,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,-19562823.23,18.46,#N/A,USD,-22151708.57,20.90,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-19562823.23,140.39,#N/A,USD,-22151708.57,158.96,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-19562823.23,381.90,#N/A,USD,-22151708.57,432.44,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-19562823.23,585.62,#N/A,USD,-22151708.57,663.12,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-19562823.23,771.89,#N/A,USD,-22151708.57,874.04,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-19562823.23,1445.68,#N/A,USD,-22151708.57,1637.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,-19562823.23,3038.30,#N/A,USD,-22151708.57,3440.38,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,-19562823.23,-77443.40,#N/A,USD,-22151708.57,-87692.02,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/0/2W,0.000100,,0.000000,EUR,-19562823.23,0.00,#N/A,USD,-22151708.57,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/2/3M,0.000100,,0.000000,EUR,-19562823.23,-95.32,#N/A,USD,-22151708.57,-107.93,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19562823.23,-4252.00,#N/A,USD,-22151708.57,-4814.70,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/4/9M,0.000100,,0.000000,EUR,-19562823.23,2.13,#N/A,USD,-22151708.57,2.42,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19562823.23,-2.14,#N/A,USD,-22151708.57,-2.43,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19562823.23,1.35,#N/A,USD,-22151708.57,1.53,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19562823.23,-1.92,#N/A,USD,-22151708.57,-2.17,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19562823.23,0.17,#N/A,USD,-22151708.57,0.19,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19562823.23,-0.62,#N/A,USD,-22151708.57,-0.70,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19562823.23,203.31,#N/A,USD,-22151708.57,230.22,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19562823.23,79837.02,#N/A,USD,-22151708.57,90402.41,#N/A
CC_SWAP_EUR_USD_RESET,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,-19562823.23,695378.99,#N/A,USD,-22151708.57,787403.36,#N/A
CDS,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-7681.64,-0.01,#N/A,EUR,-7681.64,-0.01,#N/A
CDS,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,-7681.64,0.07,#N/A,EUR,-7681.64,0.07,#N/A
CDS,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-7681.64,-0.08,#N/A,EUR,-7681.64,-0.08,#N/A
CDS,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-7681.64,0.00,#N/A,EUR,-7681.64,0.00,#N/A
CDS,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-7681.64,0.02,#N/A,EUR,-7681.64,0.02,#N/A
CDS,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-7681.64,0.07,#N/A,EUR,-7681.64,0.07,#N/A
CDS,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-7681.64,0.17,#N/A,EUR,-7681.64,0.17,#N/A
CDS,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-7681.64,0.28,#N/A,EUR,-7681.64,0.28,#N/A
CDS,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-7681.64,0.32,#N/A,EUR,-7681.64,0.32,#N/A
CDS,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-7681.64,0.63,#N/A,EUR,-7681.64,0.63,#N/A
CDS,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-7681.64,1.45,#N/A,EUR,-7681.64,1.45,#N/A
CDS,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-7681.64,8.12,#N/A,EUR,-7681.64,8.12,#N/A
CDS,true,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,-7681.64,0.44,#N/A,EUR,-7681.64,0.44,#N/A
CPI_Swap,true,DiscountCurve/GBP/3/6M,0.000100,,0.000000,EUR,1015164.20,0.56,#N/A,GBP,824250.39,0.45,#N/A
CPI_Swap,true,DiscountCurve/GBP/4/9M,0.000100,,0.000000,EUR,1015164.20,0.79,#N/A,GBP,824250.39,0.64,#N/A
CPI_Swap,true,DiscountCurve/GBP/5/1Y,0.000100,,0.000000,EUR,1015164.20,-8.12,#N/A,GBP,824250.39,-6.59,#N/A
CPI_Swap,true,DiscountCurve/GBP/6/2Y,0.000100,,0.000000,EUR,1015164.20,-37.76,#N/A,GBP,824250.39,-30.66,#N/A
CPI_Swap,true,DiscountCurve/GBP/7/3Y,0.000100,,0.000000,EUR,1015164.20,-60.36,#N/A,GBP,824250.39,-49.01,#N/A
CPI_Swap,true,DiscountCurve/GBP/8/4Y,0.000100,,0.000000,EUR,1015164.20,-83.75,#N/A,GBP,824250.39,-68.00,#N/A
CPI_Swap,true,DiscountCurve/GBP/9/5Y,0.000100,,0.000000,EUR,1015164.20,-137.63,#N/A,GBP,824250.39,-111.75,#N/A
CPI_Swap,true,DiscountCurve/GBP/10/7Y,0.000100,,0.000000,EUR,1015164.20,-51.96,#N/A,GBP,824250.39,-42.19,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/2/3M,0.000100,,0.000000,EUR,1015164.20,59.03,#N/A,GBP,824250.39,47.92,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/3/6M,0.000100,,0.000000,EUR,1015164.20,491.64,#N/A,GBP,824250.39,399.18,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/4/9M,0.000100,,0.000000,EUR,1015164.20,0.52,#N/A,GBP,824250.39,0.42,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/5/1Y,0.000100,,0.000000,EUR,1015164.20,1.96,#N/A,GBP,824250.39,1.59,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/6/2Y,0.000100,,0.000000,EUR,1015164.20,-0.05,#N/A,GBP,824250.39,-0.04,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/7/3Y,0.000100,,0.000000,EUR,1015164.20,-0.88,#N/A,GBP,824250.39,-0.71,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/8/4Y,0.000100,,0.000000,EUR,1015164.20,-10.95,#N/A,GBP,824250.39,-8.89,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/9/5Y,0.000100,,0.000000,EUR,1015164.20,-4707.74,#N/A,GBP,824250.39,-3822.39,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/10/7Y,0.000100,,0.000000,EUR,1015164.20,-1921.21,#N/A,GBP,824250.39,-1559.90,#N/A
CPI_Swap,true,FXSpot/GBPEUR/0/spot,0.012316,,0.000000,EUR,1015164.20,10151.64,#N/A,GBP,824250.39,8242.50,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/1/1Y,0.000100,,0.000000,EUR,1015164.20,25.46,#N/A,GBP,824250.39,20.67,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/2/2Y,0.000100,,0.000000,EUR,1015164.20,62.76,#N/A,GBP,824250.39,50.96,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/3/3Y,0.000100,,0.000000,EUR,1015164.20,96.64,#N/A,GBP,824250.39,78.47,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/4/4Y,0.000100,,0.000000,EUR,1015164.20,132.40,#N/A,GBP,824250.39,107.50,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/5/5Y,0.000100,,0.000000,EUR,1015164.20,206.97,#N/A,GBP,824250.39,168.05,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/6/7Y,0.000100,,0.000000,EUR,1015164.20,37.92,#N/A,GBP,824250.39,30.79,#N/A
EquityOption1,true,DiscountCurve/GBP/3/6M,0.000100,,0.000000,EUR,2996193.00,0.43,#N/A,GBP,2432722.95,0.35,#N/A
EquityOption1,true,DiscountCurve/GBP/5/1Y,0.000100,,0.000000,EUR,2996193.00,1.33,#N/A,GBP,2432722.95,1.08,#N/A
EquityOption1,true,DiscountCurve/GBP/6/2Y,0.000100,,0.000000,EUR,2996193.00,3.51,#N/A,GBP,2432722.95,2.85,#N/A
EquityOption1,true,DiscountCurve/GBP/7/3Y,0.000100,,0.000000,EUR,2996193.00,5.28,#N/A,GBP,2432722.95,4.29,#N/A
EquityOption1,true,DiscountCurve/GBP/8/4Y,0.000100,,0.000000,EUR,2996193.00,7.06,#N/A,GBP,2432722.95,5.73,#N/A
EquityOption1,true,DiscountCurve/GBP/9/5Y,0.000100,,0.000000,EUR,2996193.00,-94.82,#N/A,GBP,2432722.95,-76.99,#N/A
EquityOption1,true,DiscountCurve/GBP/10/7Y,0.000100,,0.000000,EUR,2996193.00,-1985.20,#N/A,GBP,2432722.95,-1611.86,#N/A
EquityOption1,true,FXSpot/GBPEUR/0/spot,0.012316,,0.000000,EUR,2996193.00,29961.93,#N/A,GBP,2432722.95,24327.23,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,78683.49,-0.09,#N/A,EUR,78683.49,-0.09,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,78683.49,-0.26,#N/A,EUR,78683.49,-0.26,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,78683.49,-0.45,#N/A,EUR,78683.49,-0.45,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,78683.49,-1.47,#N/A,EUR,78683.49,-1.47,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,78683.49,-2.32,#N/A,EUR,78683.49,-2.32,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,78683.49,-3.18,#N/A,EUR,78683.49,-3.18,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,78683.49,-6.10,#N/A,EUR,78683.49,-6.10,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,78683.49,-14.49,#N/A,EUR,78683.49,-14.49,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,78683.49,-14.60,#N/A,EUR,78683.49,-14.60,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,,0.000000,EUR,78683.49,0.05,#N/A,EUR,78683.49,0.05,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,78683.49,-0.43,#N/A,EUR,78683.49,-0.43,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,78683.49,-5.68,#N/A,EUR,78683.49,-5.68,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,78683.49,-17.62,#N/A,EUR,78683.49,-17.62,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,78683.49,-31.10,#N/A,EUR,78683.49,-31.10,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,78683.49,-28.61,#N/A,EUR,78683.49,-28.61,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,,0.000000,EUR,78683.49,-56.27,#N/A,EUR,78683.49,-56.27,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,,0.000000,EUR,78683.49,-82.52,#N/A,EUR,78683.49,-82.52,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,78683.49,-396.54,#N/A,EUR,78683.49,-396.54,#N/A
FLOOR_EUR,true,OptionletVolatility/EUR/0/1Y/0.01,0.000000,,0.000000,EUR,78683.49,0.52,#N/A,EUR,78683.49,0.52,#N/A
FLOOR_EUR,true,OptionletVolatility/EUR/5/2Y/0.01,0.000100,,0.000000,EUR,78683.49,-0.91,#N/A,EUR,78683.49,-0.91,#N/A
FLOOR_EUR,true,OptionletVolatility/EUR/10/3Y/0.01,0.000100,,0.000000,EUR,78683.49,0.57,#N/A,EUR,78683.49,0.57,#N/A
FLOOR_EUR,true,OptionletVolatility/EUR/15/5Y/0.01,0.000100,,0.000000,EUR,78683.49,-0.44,#N/A,EUR,78683.49,-0.44,#N/A
FLOOR_EUR,true,OptionletVolatility/EUR/20/7Y/0.01,0.000000,,0.000000,EUR,78683.49,0.32,#N/A,EUR,78683.49,0.32,#N/A
FLOOR_EUR,true,OptionletVolatility/EUR/25/10Y/0.01,0.000100,,0.000000,EUR,78683.49,715.93,#N/A,EUR,78683.49,715.93,#N/A
FLOOR_USD,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,29884.50,-0.03,#N/A,USD,33839.33,-0.04,#N/A
FLOOR_USD,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,29884.50,0.00,#N/A,USD,33839.33,0.00,#N/A
FLOOR_USD,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,29884.50,-0.03,#N/A,USD,33839.33,-0.03,#N/A
FLOOR_USD,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,29884.50,0.08,#N/A,USD,33839.33,0.08,#N/A
FLOOR_USD,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,29884.50,-0.12,#N/A,USD,33839.33,-0.13,#N/A
FLOOR_USD,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,29884.50,0.02,#N/A,USD,33839.33,0.02,#N/A
FLOOR_USD,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,29884.50,-0.36,#N/A,USD,33839.33,-0.40,#N/A
FLOOR_USD,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,29884.50,-0.74,#N/A,USD,33839.33,-0.84,#N/A
FLOOR_USD,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,29884.50,-1.19,#N/A,USD,33839.33,-1.34,#N/A
FLOOR_USD,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,29884.50,-2.57,#N/A,USD,33839.33,-2.92,#N/A
FLOOR_USD,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,29884.50,-7.02,#N/A,USD,33839.33,-7.95,#N/A
FLOOR_USD,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,29884.50,-6.92,#N/A,USD,33839.33,-7.84,#N/A
FLOOR_USD,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,29884.50,-0.74,#N/A,USD,33839.33,-0.84,#N/A
FLOOR_USD,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,29884.50,-0.12,#N/A,USD,33839.33,-0.13,#N/A
FLOOR_USD,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,29884.50,0.14,#N/A,USD,33839.33,0.15,#N/A
