#RawFactor(z),ParFactor(c),dz/dc
SurvivalProbability/CPTY_2/10,DiscountCurve/EUR/13,-0.001461683317
SurvivalProbability/CPTY_3/0,DiscountCurve/EUR/13,0.000000000000
SurvivalProbability/CPTY_3/1,DiscountCurve/EUR/13,0.000000000000
SurvivalProbability/CPTY_3/2,DiscountCurve/EUR/13,0.000000000000
SurvivalProbability/CPTY_3/3,DiscountCurve/EUR/13,0.000000000000
SurvivalProbability/CPTY_3/4,DiscountCurve/EUR/13,0.000000000000
SurvivalProbability/CPTY_3/5,DiscountCurve/EUR/13,-0.000000000001
SurvivalProbability/CPTY_3/6,DiscountCurve/EUR/13,0.000000000093
SurvivalProbability/CPTY_3/7,DiscountCurve/EUR/13,-0.000000017389
SurvivalProbability/CPTY_3/8,DiscountCurve/EUR/13,0.000002710577
SurvivalProbability/CPTY_3/9,DiscountCurve/EUR/13,0.000005200387
SurvivalProbability/CPTY_3/10,DiscountCurve/EUR/13,-0.001461683317
YoYInflationCurve/EUHICPXT/2,DiscountCurve/EUR/13,0.000000000000
YoYInflationCurve/EUHICPXT/3,DiscountCurve/EUR/13,0.000000000000
YoYInflationCurve/EUHICPXT/4,DiscountCurve/EUR/13,0.000000000000
YoYInflationCurve/EUHICPXT/5,DiscountCurve/EUR/13,0.000000000004
YoYInflationCurve/EUHICPXT/6,DiscountCurve/EUR/13,-0.000000000654
YoYInflationCurve/EUHICPXT/7,DiscountCurve/EUR/13,0.000000311739
YoYInflationCurve/EUHICPXT/8,DiscountCurve/EUR/13,-0.000194559560
YoYInflationCurve/EUHICPXT/9,DiscountCurve/EUR/13,0.080732936229
YoYInflationCurve/EUHICPXT/10,DiscountCurve/EUR/13,-0.025206762709
YoYInflationCurve/EUHICPXT/11,DiscountCurve/EUR/13,-0.007813550170
DiscountCurve/EUR/0,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/1,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/2,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/3,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/4,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/5,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/6,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/7,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/8,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/EUR/9,DiscountCurve/EUR/14,-0.000000000002
DiscountCurve/EUR/10,DiscountCurve/EUR/14,0.000000000290
DiscountCurve/EUR/11,DiscountCurve/EUR/14,-0.000000055347
DiscountCurve/EUR/12,DiscountCurve/EUR/14,0.000016871151
DiscountCurve/EUR/13,DiscountCurve/EUR/14,-0.004677366351
DiscountCurve/EUR/14,DiscountCurve/EUR/14,1.155701847906
DiscountCurve/EUR/15,DiscountCurve/EUR/14,-0.046443470417
DiscountCurve/USD/0,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/1,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/2,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/3,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/4,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/5,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/6,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/7,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/8,DiscountCurve/EUR/14,0.000000000000
DiscountCurve/USD/9,DiscountCurve/EUR/14,-0.000000000002
DiscountCurve/USD/10,DiscountCurve/EUR/14,0.000000000285
DiscountCurve/USD/11,DiscountCurve/EUR/14,-0.000000054361
DiscountCurve/USD/12,DiscountCurve/EUR/14,0.000016654907
DiscountCurve/USD/13,DiscountCurve/EUR/14,-0.004662461401
DiscountCurve/USD/14,DiscountCurve/EUR/14,1.158003024790
DiscountCurve/USD/15,DiscountCurve/EUR/14,-0.042934382765
IndexCurve/EUR-EONIA/0,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/1,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/2,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/3,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EONIA/10,DiscountCurve/EUR/14,0.000000000012
IndexCurve/EUR-EONIA/11,DiscountCurve/EUR/14,-0.000000002230
IndexCurve/EUR-EONIA/12,DiscountCurve/EUR/14,0.000000545636
IndexCurve/EUR-EONIA/13,DiscountCurve/EUR/14,-0.000082106385
IndexCurve/EUR-EONIA/14,DiscountCurve/EUR/14,0.008380369299
IndexCurve/EUR-EONIA/15,DiscountCurve/EUR/14,0.009130530882
IndexCurve/EUR-EURIBOR-1M/0,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/1,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/2,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/3,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-1M/10,DiscountCurve/EUR/14,0.000000000017
IndexCurve/EUR-EURIBOR-1M/11,DiscountCurve/EUR/14,-0.000000002879
IndexCurve/EUR-EURIBOR-1M/12,DiscountCurve/EUR/14,0.000000640859
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/14,-0.000074353089
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/14,0.001770117060
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/14,0.005875740414
IndexCurve/EUR-EURIBOR-3M/0,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/1,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/2,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/3,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/14,0.000000000016
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/14,-0.000000002745
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/14,0.000000618056
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/14,-0.000073953593
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/14,0.003060506665
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/14,0.006064702867
IndexCurve/EUR-EURIBOR-6M/0,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/1,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/2,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/3,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/14,0.000000000013
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/14,-0.000000002295
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/14,0.000000512759
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/14,-0.000065220691
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/14,0.001884303019
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/14,0.003972647842
IndexCurve/USD-FedFunds/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-FedFunds/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-FedFunds/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-FedFunds/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-FedFunds/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-FedFunds/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-FedFunds/10,DiscountCurve/EUR/14,0.000000000011
IndexCurve/USD-FedFunds/11,DiscountCurve/EUR/14,-0.000000002077
IndexCurve/USD-FedFunds/12,DiscountCurve/EUR/14,0.000000548414
IndexCurve/USD-FedFunds/13,DiscountCurve/EUR/14,-0.000097410920
IndexCurve/USD-FedFunds/14,DiscountCurve/EUR/14,0.013138099032
IndexCurve/USD-FedFunds/15,DiscountCurve/EUR/14,0.014068429136
IndexCurve/USD-LIBOR-3M/0,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/1,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/2,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/3,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/EUR/14,0.000000000014
IndexCurve/USD-LIBOR-3M/11,DiscountCurve/EUR/14,-0.000000002456
IndexCurve/USD-LIBOR-3M/12,DiscountCurve/EUR/14,0.000000594720
IndexCurve/USD-LIBOR-3M/13,DiscountCurve/EUR/14,-0.000094861561
IndexCurve/USD-LIBOR-3M/14,DiscountCurve/EUR/14,0.007374321390
IndexCurve/USD-LIBOR-3M/15,DiscountCurve/EUR/14,0.014876903132
IndexCurve/USD-LIBOR-6M/0,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/1,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/2,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/3,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/4,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/5,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/6,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/7,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/8,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/9,DiscountCurve/EUR/14,0.000000000000
IndexCurve/USD-LIBOR-6M/10,DiscountCurve/EUR/14,0.000000000012
IndexCurve/USD-LIBOR-6M/11,DiscountCurve/EUR/14,-0.000000002131
IndexCurve/USD-LIBOR-6M/12,DiscountCurve/EUR/14,0.000000544631
IndexCurve/USD-LIBOR-6M/13,DiscountCurve/EUR/14,-0.000094254100
IndexCurve/USD-LIBOR-6M/14,DiscountCurve/EUR/14,0.011288460083
IndexCurve/USD-LIBOR-6M/15,DiscountCurve/EUR/14,0.015328853013
SurvivalProbability/CPTY_1/0,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/1,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/2,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/3,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/4,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/5,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/6,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_1/7,DiscountCurve/EUR/14,0.000000000072
SurvivalProbability/CPTY_1/8,DiscountCurve/EUR/14,-0.000000011272
SurvivalProbability/CPTY_1/9,DiscountCurve/EUR/14,-0.000000021625
SurvivalProbability/CPTY_1/10,DiscountCurve/EUR/14,0.000006080119
SurvivalProbability/CPTY_2/0,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/1,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/2,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/3,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/4,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/5,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/6,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_2/7,DiscountCurve/EUR/14,0.000000000072
SurvivalProbability/CPTY_2/8,DiscountCurve/EUR/14,-0.000000011272
SurvivalProbability/CPTY_2/9,DiscountCurve/EUR/14,-0.000000021625
SurvivalProbability/CPTY_2/10,DiscountCurve/EUR/14,0.000006080119
SurvivalProbability/CPTY_3/0,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/1,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/2,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/3,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/4,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/5,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/6,DiscountCurve/EUR/14,0.000000000000
SurvivalProbability/CPTY_3/7,DiscountCurve/EUR/14,0.000000000072
SurvivalProbability/CPTY_3/8,DiscountCurve/EUR/14,-0.000000011272
SurvivalProbability/CPTY_3/9,DiscountCurve/EUR/14,-0.000000021625
SurvivalProbability/CPTY_3/10,DiscountCurve/EUR/14,0.000006080119
YoYInflationCurve/EUHICPXT/2,DiscountCurve/EUR/14,0.000000000000
YoYInflationCurve/EUHICPXT/3,DiscountCurve/EUR/14,0.000000000000
YoYInflationCurve/EUHICPXT/4,DiscountCurve/EUR/14,0.000000000000
YoYInflationCurve/EUHICPXT/5,DiscountCurve/EUR/14,0.000000000000
YoYInflationCurve/EUHICPXT/6,DiscountCurve/EUR/14,0.000000000003
YoYInflationCurve/EUHICPXT/7,DiscountCurve/EUR/14,-0.000000001298
YoYInflationCurve/EUHICPXT/8,DiscountCurve/EUR/14,0.000000810055
YoYInflationCurve/EUHICPXT/9,DiscountCurve/EUR/14,-0.000336134325
YoYInflationCurve/EUHICPXT/10,DiscountCurve/EUR/14,0.102129407997
YoYInflationCurve/EUHICPXT/11,DiscountCurve/EUR/14,-0.029022362323
DiscountCurve/EUR/0,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/1,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/2,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/3,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/4,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/5,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/6,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/7,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/8,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/9,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/EUR/10,DiscountCurve/EUR/15,-0.000000000001
DiscountCurve/EUR/11,DiscountCurve/EUR/15,0.000000000220
DiscountCurve/EUR/12,DiscountCurve/EUR/15,-0.000000066981
DiscountCurve/EUR/13,DiscountCurve/EUR/15,0.000018569928
DiscountCurve/EUR/14,DiscountCurve/EUR/15,-0.004588329905
DiscountCurve/EUR/15,DiscountCurve/EUR/15,1.181222418997
DiscountCurve/USD/0,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/1,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/2,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/3,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/4,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/5,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/6,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/7,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/8,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/9,DiscountCurve/EUR/15,0.000000000000
DiscountCurve/USD/10,DiscountCurve/EUR/15,-0.000000000001
DiscountCurve/USD/11,DiscountCurve/EUR/15,0.000000000215
DiscountCurve/USD/12,DiscountCurve/EUR/15,-0.000000066035
DiscountCurve/USD/13,DiscountCurve/EUR/15,0.000018491392
DiscountCurve/USD/14,DiscountCurve/EUR/15,-0.004594166576
DiscountCurve/USD/15,DiscountCurve/EUR/15,1.184611382130
IndexCurve/EUR-EONIA/0,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/1,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/2,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/3,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EONIA/11,DiscountCurve/EUR/15,0.000000000009
IndexCurve/EUR-EONIA/12,DiscountCurve/EUR/15,-0.000000002328
IndexCurve/EUR-EONIA/13,DiscountCurve/EUR/15,0.000000371489
IndexCurve/EUR-EONIA/14,DiscountCurve/EUR/15,-0.000044645339
IndexCurve/EUR-EONIA/15,DiscountCurve/EUR/15,0.005815530030
IndexCurve/EUR-EURIBOR-1M/0,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/1,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/2,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/3,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-1M/11,DiscountCurve/EUR/15,0.000000000012
IndexCurve/EUR-EURIBOR-1M/12,DiscountCurve/EUR/15,-0.000000002798
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/15,0.000000367233
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/15,-0.000025144560
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/15,-0.006925804944
IndexCurve/EUR-EURIBOR-3M/0,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/1,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/2,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/3,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/15,0.000000000011
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/15,-0.000000002620
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/15,0.000000340551
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/15,-0.000023942725
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/15,-0.005892080320
IndexCurve/EUR-EURIBOR-6M/0,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/1,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/2,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/3,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/EUR-EURIBOR-6M/11,DiscountCurve/EUR/15,0.000000000009
IndexCurve/EUR-EURIBOR-6M/12,DiscountCurve/EUR/15,-0.000000002113
IndexCurve/EUR-EURIBOR-6M/13,DiscountCurve/EUR/15,0.000000280792
IndexCurve/EUR-EURIBOR-6M/14,DiscountCurve/EUR/15,-0.000012961323
IndexCurve/EUR-EURIBOR-6M/15,DiscountCurve/EUR/15,-0.004405724362
IndexCurve/USD-FedFunds/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-FedFunds/11,DiscountCurve/EUR/15,0.000000000009
IndexCurve/USD-FedFunds/12,DiscountCurve/EUR/15,-0.000000002331
IndexCurve/USD-FedFunds/13,DiscountCurve/EUR/15,0.000000431495
IndexCurve/USD-FedFunds/14,DiscountCurve/EUR/15,-0.000063729862
IndexCurve/USD-FedFunds/15,DiscountCurve/EUR/15,0.007641231734
IndexCurve/USD-LIBOR-3M/0,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/1,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/2,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/3,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-3M/11,DiscountCurve/EUR/15,0.000000000012
IndexCurve/USD-LIBOR-3M/12,DiscountCurve/EUR/15,-0.000000002950
IndexCurve/USD-LIBOR-3M/13,DiscountCurve/EUR/15,0.000000549016
IndexCurve/USD-LIBOR-3M/14,DiscountCurve/EUR/15,-0.000074153773
IndexCurve/USD-LIBOR-3M/15,DiscountCurve/EUR/15,0.006957545056
IndexCurve/USD-LIBOR-6M/0,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/1,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/2,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/3,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/4,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/5,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/6,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/7,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/8,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/9,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/10,DiscountCurve/EUR/15,0.000000000000
IndexCurve/USD-LIBOR-6M/11,DiscountCurve/EUR/15,0.000000000010
IndexCurve/USD-LIBOR-6M/12,DiscountCurve/EUR/15,-0.000000002601
IndexCurve/USD-LIBOR-6M/13,DiscountCurve/EUR/15,0.000000502303
IndexCurve/USD-LIBOR-6M/14,DiscountCurve/EUR/15,-0.000078052966
IndexCurve/USD-LIBOR-6M/15,DiscountCurve/EUR/15,0.011168246250
